Date,Adj Close,Volume,Volatility
2020-04-02,0.010358043505636627,0.23780783951271406,0.9948625752298369
2020-04-03,0.0029674351036962365,0.18969429358082168,0.9943438400344223
2020-04-06,0.03966853474796972,0.28227978966164197,1.0
2020-04-07,0.03944457173984106,0.30983158351038487,0.9740001588192363
2020-04-08,0.05111841393694938,0.18140249520642465,0.95918747297349
2020-04-09,0.05193024246441158,0.3009786739093854,0.8680388272179447
2020-04-13,0.05800509489145633,0.16486123636298078,0.802375253327511
2020-04-14,0.08272445125859273,0.2779715058501258,0.6201354984523901
2020-04-15,0.07592170837598589,0.18727406597878077,0.5645696254969794
2020-04-16,0.08661571775210342,0.281711175515104,0.54285162236164
2020-04-17,0.09232662495136723,0.2720956476949495,0.542600944835663
2020-04-20,0.08518800163143148,0.1401830608495221,0.5115179829181805
2020-04-21,0.06321211735986276,0.32606093525365426,0.5445507957027368
2020-04-22,0.08023292152845385,0.1500440413361369,0.4755353734735256
2020-04-23,0.07897316698473433,0.1671367647948377,0.47332868619010604
2020-04-24,0.08826739688090401,0.11865396801754972,0.43761032054060167
2020-04-27,0.09308249476422936,0.1305503834980865,0.4057659970270894
2020-04-28,0.08171663908030191,0.1863458475981929,0.4009978406284229
2020-04-29,0.10271269053087995,0.19627971359275226,0.41319388289627257
2020-04-30,0.10246074816545125,0.16757086230538976,0.36296095212630475
2020-05-01,0.08518800163143148,0.19670094895484352,0.3872333943973741
2020-05-04,0.09213068401711466,0.11119981706166245,0.37787518241092477
2020-05-05,0.09896140625702154,0.13768566035671637,0.2839520539350487
2020-05-06,0.10271269053087995,0.13056914079792514,0.283083702387571
2020-05-07,0.11060722638025378,0.14219652300649016,0.27814284813466056
2020-05-08,0.11911760710626129,0.10590114781866457,0.27941744406975216
2020-05-11,0.12474453351704884,0.1265974165378,0.2790297053073018
2020-05-12,0.11144703426501601,0.1552156968630844,0.2547780751391865
2020-05-13,0.10366450127799454,0.28634047711528765,0.2556043416300059
2020-05-14,0.11063520573755381,0.21146187208217138,0.25089480004837417
2020-05-15,0.11466645445071699,0.23395937750867163,0.24988209478200757
2020-05-18,0.12631223185737317,0.1624185000011335,0.25096995538620814
2020-05-19,0.1247165541597487,0.12940136490225485,0.20203652821243828
2020-05-20,0.13739816581857178,0.13572364679359156,0.1895179009968287
2020-05-21,0.13034348057053624,0.16908966766946942,0.19586639366909903
2020-05-22,0.1325550885779464,0.08934166759823457,0.19133783312463615
2020-05-26,0.1308193859440936,0.11234829973464157,0.19186834955077958
2020-05-27,0.1343187278525233,0.23352206446100437,0.17466328729768826
2020-05-28,0.13347891996776096,0.16448823405761753,0.13721672313260508
2020-05-29,0.14291313208358303,0.20686633362169737,0.14226816682996052
2020-06-01,0.14487275500898844,0.07333686753017667,0.09739081778710808
2020-06-02,0.14926794894993256,0.11410666261380371,0.09526475934994764
2020-06-03,0.1522353840536288,0.13471450406227115,0.09294048118895758
2020-06-04,0.14758824774725599,0.14268582057085316,0.09846960414507851
2020-06-05,0.16063380463386,0.1890404677007309,0.10663906923259038
2020-06-08,0.16584082710226644,0.11171591076865213,0.10282468680210945
2020-06-09,0.17073990577406795,0.12301852372858187,0.1021139413871535
2020-06-10,0.1789143633461705,0.2464849664180826,0.07281915035269522
2020-06-11,0.14476079486321214,0.3259891215914148,0.18218547990320189
2020-06-12,0.14996781733161857,0.3212483480379042,0.18070381130519847
2020-06-15,0.15800229268406873,0.17801010354988817,0.1830246178806218
2020-06-16,0.16948015123034843,0.19721061158760278,0.1815884349619799
2020-06-17,0.1716357150900064,0.12142683285655763,0.18034557039418886
2020-06-18,0.17348337786963552,0.09907509844594646,0.1706218995131481
2020-06-19,0.17337141772385922,0.20006172116308057,0.16400151832798737
2020-06-22,0.18037010154071853,0.06418705666887366,0.16563143342239856
2020-06-23,0.18624897031693477,0.11080537784219786,0.1647684626190986
2020-06-24,0.17188770017201116,0.18189554423075543,0.18510186317435606
2020-06-25,0.17838245654143703,0.13317158216982744,0.18574981410808888
2020-06-26,0.16211752218570807,0.21829649622053005,0.20327404382382758
2020-06-29,0.16945212915647234,0.11943587945939597,0.20586291845939358
2020-06-30,0.18277765048238126,0.14372068759909518,0.21455962102669107
2020-07-01,0.19086812726600755,0.12110474322218505,0.21687658012326155
2020-07-02,0.19562722371815677,0.10645957943100441,0.21398153673340037
2020-07-06,0.21298399375722876,0.12056774852394657,0.21931744744618636
2020-07-07,0.20800084886379888,0.13122832590654127,0.2220491707088037
2020-07-08,0.21746308305349704,0.09825888794153807,0.22448621042090694
2020-07-09,0.22359393691171803,0.1512434366801067,0.22302867593066522
2020-07-10,0.2286050184458719,0.11143723088533476,0.11914960646237925
2020-07-13,0.21340389769960988,0.27876735128613794,0.1464580697617403
2020-07-14,0.218526896662964,0.3222971490603121,0.14445146791740104
2020-07-15,0.22001061421481216,0.22740343325363038,0.13779696711891842
2020-07-16,0.2150275547545344,0.19026505141876976,0.14196425893859782
2020-07-17,0.21586744807244873,0.12350942906150246,0.1421106445094551
2020-07-20,0.23647153222136963,0.15283619939783605,0.16429648503693894
2020-07-21,0.22868899923434816,0.16695079956500858,0.17035790102994586
2020-07-22,0.23129248911026334,0.09525343258453069,0.1694171044666088
2020-07-23,0.21192018014776182,0.2104661274221643,0.17959537953663773
2020-07-24,0.20506143583397884,0.2248878113838385,0.18280664826074938
2020-07-27,0.2178270282812781,0.13051822812693448,0.16560449173506692
2020-07-28,0.20856077774240844,0.10295410805258333,0.17300638645696093
2020-07-29,0.2168471954602874,0.08288111761094426,0.165614077234288
2020-07-30,0.22065452388189788,0.15907648509273514,0.162760242286708
2020-07-31,0.23370008076850202,0.22291454344081046,0.17059600649403578
2020-08-03,0.24375018047753372,0.10713001891952369,0.15725907482734708
2020-08-04,0.24654965400427753,0.06870274262432023,0.15406458142327129
2020-08-05,0.24842525342463062,0.05102157587353778,0.14969340780597745
2020-08-06,0.25847543856681443,0.08551410658544094,0.15282623418208657
2020-08-07,0.24960106989644992,0.1761986843083252,0.15874552177614248
2020-08-10,0.2463536703534489,0.12324414724949843,0.14089474402617164
2020-08-11,0.23202037956582533,0.16620318718572447,0.15607341953739795
2020-08-12,0.25069282014664085,0.14299290436535478,0.17605863828961427
2020-08-13,0.2524285654970697,0.10613373833666408,0.173094797321258
2020-08-14,0.2515327134645553,0.10025895202719277,0.1735149905307421
2020-08-17,0.2603790600610437,0.06812233817502654,0.15163030371541308
2020-08-18,0.26779764782028426,0.061297360648013485,0.14770015986290652
2020-08-19,0.2625626459945778,0.10668949033474125,0.15085138734774717
2020-08-20,0.2732845920114193,0.0837734291604124,0.12087479606415812
2020-08-21,0.2787155774879544,0.1214246891651475,0.11246198998330352
